Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
325.2066623E-3	-3.8699433E+0	3.0092951E+0	28.3999996E+0
325.2128270E-3	-3.8571338E+0	3.0093520E+0	28.5000000E+0
325.2230631E-3	-3.9702300E+0	3.0094466E+0	28.6000004E+0
325.2308377E-3	-3.9782343E+0	3.0095184E+0	28.7000008E+0
325.2442766E-3	-3.9138571E+0	3.0096424E+0	28.8000011E+0
325.2332695E-3	-3.8439444E+0	3.0095408E+0	28.8999996E+0
325.2014183E-3	-3.8312115E+0	3.0092467E+0	29.0000000E+0
325.2061075E-3	-3.7266035E+0	3.0092900E+0	29.1000004E+0
325.2308763E-3	-3.8551108E+0	3.0095187E+0	29.2000008E+0
325.2135197E-3	-3.9613528E+0	3.0093584E+0	29.3000011E+0
325.2202045E-3	-3.9344367E+0	3.0094202E+0	29.3999996E+0
325.2285886E-3	-3.8907940E+0	3.0094976E+0	29.5000000E+0
325.2361203E-3	-3.8956804E+0	3.0095671E+0	29.6000004E+0
325.2308377E-3	-3.8550963E+0	3.0095184E+0	29.7000008E+0
325.2406253E-3	-3.9191536E+0	3.0096087E+0	29.8000011E+0
325.2379728E-3	-3.9024368E+0	3.0095842E+0	29.8999996E+0
325.2380208E-3	-3.9507380E+0	3.0095847E+0	30.0000000E+0
325.2230446E-3	-3.8361286E+0	3.0094464E+0	30.1000004E+0
325.2575076E-3	-3.9482985E+0	3.0097646E+0	30.2000008E+0
325.2500223E-3	-4.0429285E+0	3.0096955E+0	30.3000011E+0
325.2669286E-3	-3.9631940E+0	3.0098516E+0	30.3999996E+0
325.2271105E-3	-3.7793799E+0	3.0094839E+0	30.5000000E+0
325.2207586E-3	-3.8183103E+0	3.0094253E+0	30.6000004E+0
325.2441095E-3	-3.8431017E+0	3.0096409E+0	30.7000008E+0
325.2279903E-3	-3.8672932E+0	3.0094921E+0	30.8000011E+0
325.2297987E-3	-3.8812362E+0	3.0095088E+0	30.8999996E+0
325.2468547E-3	-3.9307205E+0	3.0096662E+0	31.0000000E+0
325.2175375E-3	-3.7347211E+0	3.0093955E+0	31.1000004E+0
325.2312986E-3	-3.8218581E+0	3.0095226E+0	31.2000008E+0
