angle,B,strength,E_i,v_i,E_f,v_f,id
0.028302636518826963,0.07443721860930466,0.7490557955035806,2.586061073870564,[-3.63273078e-07  4.44489542e-05  5.46903015e-03  9.99985044e-01],-6.753353165388333,[-9.26268550e-05  2.82742936e-02 -9.99585256e-01  5.46558685e-03],2->0
0.028302636518826963,0.33176588294147075,0.9825351966682611,-1.063525069501118,[ 1.09909082e-02 -9.99538525e-01 -2.83041578e-02 -9.00831743e-04],-10.382842522838219,[ 2.12716931e-04 -2.80550245e-02  9.94144435e-01 -1.04353788e-01],2->0
0.028302636518826963,0.7399699849924963,0.75022855692323,-16.051359118088193,[ 2.71779941e-04 -2.82786161e-02  9.98112999e-01  5.45040148e-02],-25.375121341166896,[-8.69404933e-06  1.06429864e-03 -5.44957253e-02  9.98513437e-01],1->0
0.02987500521431735,0.7399699849924963,0.7502546460551537,-16.049620319757626,[ 3.02800800e-04 -2.98467685e-02  9.97898240e-01  5.75167927e-02],-25.376860337284313,[-1.02215323e-05  1.18545525e-03 -5.75070486e-02  9.98344396e-01],1->0
0.02987500521431735,0.33176588294147075,0.9806213694465031,-1.063173053931556,[ 0.01160128 -0.99948576 -0.02987679 -0.00100374],-10.386153324704196,[ 2.36754053e-04 -2.95849080e-02  9.93504592e-01 -1.09878584e-01],2->0
0.02987500521431735,0.07443721860930466,0.7489481947792487,2.5862358887636203,[-4.27226753e-07  4.95210920e-05  5.77272247e-03  9.99983336e-01],-6.753527701635424,[-1.03191041e-04  2.98416783e-02 -9.99537986e-01  5.76867368e-03],2->0
0.02987500521431735,0.11085542771385694,5.151957304280878e-08,10.36296442738314,[-9.99984722e-01 -5.52767762e-03 -2.90733031e-05 -2.50795804e-07],1.0582540089984929,[-1.47896776e-06  1.71425707e-04  9.65060622e-03  9.99953417e-01],3->2
0.02987500521431735,0.03721860930465233,0.0008088648786272078,4.148032347308576,[-7.46597802e-08  8.65426879e-06  2.59673434e-03  9.99996628e-01],-5.188449942931667,[ 2.16191468e-03 -9.99552247e-01 -2.98433295e-02  8.61460443e-05],2->1
0.02987500521431735,0.37178589294647324,0.06968776842066333,-0.5028373373756717,[ 1.23336131e-02 -9.99477231e-01 -2.98732959e-02 -8.56414559e-04],-9.827343953675628,[ 6.89159456e-05 -7.97168930e-03  2.38901794e-01  9.71011009e-01],2->1
0.03144737390980774,0.7395697848924463,0.7502823536828968,-16.0421747458865,[ 3.35455430e-04 -3.14144137e-02  9.97669610e-01  6.05670842e-02],-25.3619013411307,[-1.19278835e-05  1.31421260e-03 -6.05557094e-02  9.98163954e-01],1->0
0.03144737390980774,0.33176588294147075,0.9786210170121769,-1.0628019374686524,[ 0.01221161 -0.99943012 -0.03144945 -0.00111221],-10.389631927965821,[ 2.62036227e-04 -3.11103811e-02  9.92836229e-01 -1.15361595e-01],2->0
0.03144737390980774,0.07443721860930466,0.7488348276127205,2.586420148109919,[-4.98274416e-07  5.48665516e-05  6.07639166e-03  9.99981537e-01],-6.753711634770711,[-1.14323258e-04  3.14085116e-02 -9.99488183e-01  6.07167042e-03],2->0
0.03144737390980774,0.03721860930465233,0.0008960507806160407,4.148115233763502,[-8.70780408e-08  9.58872606e-06  2.73334738e-03  9.99996264e-01],-5.188381055603961,[ 2.27557953e-03 -9.99503976e-01 -3.14104367e-02  9.54401594e-05],2->1
0.03144737390980774,0.11085542771385694,6.3240326600564e-08,10.362787987686731,[-9.99983071e-01 -5.81856673e-03 -3.22140360e-05 -2.92522415e-07],1.0585620364205088,[-1.72483925e-06  1.89920394e-04  1.01582506e-02  9.99948386e-01],3->2
0.03144737390980774,0.37178589294647324,0.07577456788572966,-0.5024430092555737,[ 1.29824902e-02 -9.99420704e-01 -3.14453780e-02 -9.48950808e-04],-9.819986419549991,[ 7.96556887e-05 -8.75114557e-03  2.48941875e-01  9.68478887e-01],2->1
0.03301974260529812,0.11085542771385694,7.685343466585209e-08,10.36260250146466,[-9.99981337e-01 -6.10944950e-03 -3.55158005e-05 -3.38639213e-07],1.0588858492226436,[-1.99652729e-06  2.09358278e-04  1.06658515e-02  9.99943096e-01],3->2
0.03301974260529812,0.03721860930465233,0.0009876661650826556,4.148202368903417,[-1.00801950e-07  1.05710009e-05  2.86995162e-03  9.99995882e-01],-5.188308652641468,[ 2.38922595e-03 -9.99453250e-01 -3.29769926e-02  1.05208269e-04],2->1
0.03301974260529812,0.37178589294647324,0.08194051906995954,-0.5020283965536131,[ 0.01363133 -0.99936127 -0.03301743 -0.00104624],-9.812350689481269,[ 9.13587777e-05 -9.55649997e-03  2.58683577e-01  9.65914837e-01],2->1
0.03301974260529812,0.07443721860930466,0.7487157018249027,2.5866138511200596,[-5.76788344e-07  6.04851991e-05  6.38003649e-03  9.99979646e-01],-6.753904958891602,[-1.26023035e-04  3.29747652e-02 -9.99435848e-01  6.37457237e-03],2->0
0.03301974260529812,0.3313656828414207,0.9767507733938346,-1.068015683100072,[ 0.01281337 -0.99937172 -0.03302221 -0.00122862],-10.387427577899059,[ 2.88457155e-04 -3.26349095e-02  9.92229598e-01 -1.20063747e-01],2->0
0.03301974260529812,0.7395697848924463,0.7503112793491687,-16.04024858508081,[ 3.69818335e-04 -3.29816073e-02  9.97431736e-01  6.35767871e-02],-25.36382777114264,[-1.38027528e-05  1.44839979e-03 -6.35636271e-02  9.97976737e-01],1->0
0.034592111300788514,0.07443721860930466,0.7485908256264713,2.5868169969641963,[-6.63140646e-07  6.63768940e-05  6.68365575e-03  9.99977662e-01],-6.7541076677976575,[-1.38289876e-04  3.45404104e-02 -9.99380985e-01  6.67737486e-03],2->0
0.034592111300788514,0.3721860930465233,0.08967843057258176,-0.4959895486829969,[ 0.01428816 -0.99929881 -0.03458941 -0.00114677],-9.820254108061114,[ 1.04914607e-04 -1.04726001e-02  2.70685868e-01  9.62610760e-01],2->1
0.034592111300788514,0.3313656828414207,0.9746029595612048,-1.067606598659571,[ 0.01342321 -0.99931036 -0.03459494 -0.00134847],-10.391213945874428,[ 3.16199410e-04 -3.41515613e-02  9.91514544e-01 -1.25429180e-01],2->0
0.034592111300788514,0.11085542771385694,9.255172513225248e-08,10.362407968966448,[-9.99979517e-01 -6.40032559e-03 -3.89785919e-05 -3.89366068e-07],1.0592254457694097,[-2.29531411e-06  2.29738574e-04  1.11734068e-02  9.99937549e-01],3->2
0.034592111300788514,0.03721860930465233,0.00108370483152183,4.148293752443002,[-1.15896710e-07  1.16010779e-05  3.00654662e-03  9.99995480e-01],-5.188232736592342,[ 2.50285302e-03 -9.99400073e-01 -3.45429702e-02  1.15449980e-04],2->1
0.034592111300788514,0.7395697848924463,0.7503416129088772,-16.03822952786168,[ 4.05853268e-04 -3.45482890e-02  9.97182456e-01  6.65837834e-02],-25.36584713887201,[-1.58636219e-05  1.58902959e-03 -6.65686615e-02  9.97780581e-01],1->0
0.0361644799962789,0.7391695847923963,0.7503736331082362,-16.03050005266047,[ 4.43507133e-04 -3.61143701e-02  9.96918593e-01  6.96338631e-02],-25.351172168883377,[-1.81347524e-05  1.73758903e-03 -6.96165707e-02  9.97572310e-01],1->0
0.0361644799962789,0.07483741870935469,0.7484554390570408,2.5702424388550327,[-7.69164709e-07  7.36387575e-05  7.03324841e-03  9.99975264e-01],-6.75993738981234,[-1.51717441e-04  3.61053739e-02 -9.99323278e-01  7.02600379e-03],2->0
0.0361644799962789,0.3313656828414207,0.9723763475717233,-1.0671783891955982,[ 0.01403301 -0.99924612 -0.03616771 -0.0014739 ],-10.395162185087576,[ 3.45162672e-04 -3.56633529e-02  9.90773794e-01 -1.30748982e-01],2->0
0.0361644799962789,0.03721860930465233,0.0011841602861580704,4.148389384083032,[-1.32427512e-07  1.26789407e-05  3.14313195e-03  9.99995060e-01],-5.188153310126803,[ 2.61645984e-03 -9.99344448e-01 -3.61083422e-02  1.26164883e-04],2->1
0.0361644799962789,0.11085542771385694,1.1053722152617756e-07,10.362204390453897,[-9.99977613e-01 -6.69119470e-03 -4.26024052e-05 -4.44922903e-07],1.0595808243453404,[-2.62248069e-06  2.51060457e-04  1.16809143e-02  9.99931744e-01],3->2
0.0361644799962789,0.3721860930465233,0.09602138766479526,-0.49553408441688007,[ 0.01493728 -0.99923354 -0.03616139 -0.00125341],-9.812023175061336,[ 1.18704304e-04 -1.13308119e-02  2.79874841e-01  9.59969620e-01],2->1
0.037736848691769284,0.11085542771385694,1.3102111309527843e-07,10.361991766200916,[-9.99975624e-01 -6.98205651e-03 -4.63872353e-05 -5.05529696e-07],1.0599519831549697,[-2.97930670e-06  2.73323066e-04  1.21883717e-02  9.99925682e-01],3->2
0.037736848691769284,0.03721860930465233,0.0012890257432413882,4.1484892635103785,[-1.50459535e-07  1.38045724e-05  3.27970716e-03  9.99994622e-01],-5.188070376036853,[ 2.73004550e-03 -9.99286379e-01 -3.76730817e-02  1.37352546e-04],2->1
0.037736848691769284,0.3725862931465733,0.10408000614290759,-0.4894538383908484,[ 0.01559511 -0.99916522 -0.03773328 -0.00136302],-9.819191309332757,[ 1.34596182e-04 -1.23085519e-02  2.91430504e-01  9.56512803e-01],2->1
0.037736848691769284,0.07483741870935469,0.7483186662322018,2.570465929349425,[-8.73869206e-07  8.01734302e-05  7.33881096e-03  9.99973067e-01],-6.760160306119096,[-1.65169488e-04  3.76697110e-02 -9.99263343e-01  7.33058195e-03],2->0
0.037736848691769284,0.3309654827413707,0.9703401935557378,-1.0723358632911233,[ 0.014633   -0.99917913 -0.03774061 -0.00160803],-10.393353492412036,[ 3.75221439e-04 -3.71753321e-02  9.90119751e-01 -1.35206257e-01],2->0
0.037736848691769284,0.7391695847923963,0.7504068058864655,-16.028294214180207,[ 4.82879611e-04 -3.76799492e-02  9.96646303e-01  7.26370130e-02],-25.353378412979506,[-2.05954923e-05  1.89119121e-03 -7.26173786e-02  9.97358080e-01],1->0
0.03930921738725967,0.11085542771385694,1.54223723546168e-07,10.361770096493657,[-9.99973551e-01 -7.27291069e-03 -5.03330766e-05 -5.71406485e-07],1.0603389203227995,[-3.36707046e-06  2.96525501e-04  1.26957770e-02  9.99919361e-01],3->2
0.03930921738725967,0.03721860930465233,0.0013982941263995625,4.14859339039801,[-1.70057943e-07  1.49779552e-05  3.41627182e-03  9.99994164e-01],-5.187983937235892,[ 2.84360910e-03 -9.99225869e-01 -3.92371618e-02  1.49012524e-04],2->1
0.03930921738725967,0.3725862931465733,0.11052004230253763,-0.48895743731058927,[ 0.0162445  -0.99909411 -0.03930518 -0.001479  ],-9.81040483126591,[ 1.50563422e-04 -1.32141132e-02  3.00059037e-01  9.53829093e-01],2->1
0.03930921738725967,0.07483741870935469,0.7481761522845052,2.570698922069779,[-9.87662635e-07  8.69848023e-05  7.64434403e-03  9.99970778e-01],-6.760392648421505,[-1.79189187e-04  3.92333542e-02 -9.99200890e-01  7.63504559e-03],2->0
0.03930921738725967,0.3309654827413707,0.9679827452803127,-1.0718696690316416,[ 0.01524229 -0.99910914 -0.03931346 -0.0017449 ],-10.397595074821872,[ 4.06595834e-04 -3.86775871e-02  9.89338476e-01 -1.40403911e-01],2->0
0.03930921738725967,0.7391695847923963,0.7504413862118458,-16.02599589153387,[ 5.23922062e-04 -3.92449459e-02  9.96362681e-01  7.56370804e-02],-25.355677195192637,[-2.32680995e-05  2.05119577e-03 -7.56149033e-02  9.97134985e-01],1->0
0.040881586082750054,0.7387693846923462,0.7504777308215953,-16.017983019815453,[ 5.66566474e-04 -4.08092429e-02  9.96063670e-01  7.86857693e-02],-25.34128578485898,[-2.61836591e-05  2.21950249e-03 -7.86608060e-02  9.96898967e-01],1->0
0.040881586082750054,0.3305652826413207,0.9658556697060382,-1.0769897702765725,[ 0.01584095 -0.99903643 -0.04088647 -0.00189105],-10.396027988771541,[ 4.39037276e-04 -4.01809800e-02  9.88660456e-01 -1.44692080e-01],2->0
0.040881586082750054,0.07483741870935469,0.748027907002234,2.5709414160153954,[-1.11092195e-06  9.40727027e-05  7.94984641e-03  9.99968395e-01],-6.760634409281272,[-1.93775947e-04  4.07962751e-02 -9.99135923e-01  7.93939002e-03],2->0
0.040881586082750054,0.03721860930465233,0.001511958070046185,4.148701764404993,[-1.91287890e-07  1.61990707e-05  3.55282548e-03  9.99993689e-01],-5.187893996758446,[ 2.95714974e-03 -9.99162922e-01 -4.08005556e-02  1.61144347e-04],2->1
0.040881586082750054,0.11085542771385694,1.803744784369532e-07,10.361539381630347,[-9.99971393e-01 -7.56375693e-03 -5.44399236e-05 -6.42773367e-07],1.0607416338932707,[-3.78704883e-06  3.20666825e-04  1.32031278e-02  9.99912783e-01],3->2
0.040881586082750054,0.3725862931465733,0.11694983249665818,-0.4884406780682344,[ 0.01689383 -0.99902007 -0.04087703 -0.00159972],-9.801391698764139,[ 1.67595834e-04 -1.41389817e-02  3.08397608e-01  9.51152446e-01],2->1
0.042453954778240446,0.7387693846923462,0.7505151526808732,-16.015498622401257,[ 6.10941501e-04 -4.23729949e-02  9.95757166e-01  8.16812262e-02],-25.34377076402765,[-2.93081177e-05  2.39240923e-03 -8.16532912e-02  9.96657923e-01],1->0
0.042453954778240446,0.11085542771385694,2.0971187123031265e-07,10.36129962192147,[-9.99969150e-01 -7.85459491e-03 -5.87077703e-05 -7.19850501e-07],1.0611601218307376,[-4.24051720e-06  3.45746063e-04  1.37104221e-02  9.99905948e-01],3->2
0.042453954778240446,0.03721860930465233,0.0016300099208436183,4.148814385176493,[-2.14214513e-07  1.74678996e-05  3.68936770e-03  9.99993194e-01],-5.187800557759752,[ 3.07066651e-03 -9.99097541e-01 -4.23632363e-02  1.73747532e-04],2->1
0.042453954778240446,0.37298649324662336,0.1252767711798658,-0.48229823658311965,[ 0.01755296 -0.99894295 -0.04244878 -0.00172294],-9.807570883870701,[ 1.87111243e-04 -1.51954488e-02  3.19210146e-01  9.47562107e-01],2->1
0.042453954778240446,0.07483741870935469,0.7478739405557071,2.5711934101447804,[-1.24402389e-06  1.01436953e-04  8.25531687e-03  9.99965919e-01],-6.760885580964039,[-2.08929151e-04  4.23584456e-02 -9.99068447e-01  8.24361058e-03],2->0
0.042453954778240446,0.3305652826413207,0.9633783656021773,-1.076485581837957,[ 0.01644973 -0.99896068 -0.04245941 -0.0020394 ],-10.400552777318682,[ 4.72789240e-04 -4.16733264e-02  9.87842736e-01 -1.49765946e-01],2->0
0.04402632347373083,0.11085542771385694,2.424834280130626e-07,10.361050817689659,[-9.99966823e-01 -8.14542432e-03 -6.31366106e-05 -8.02858113e-07],1.061594382019426,[-4.72874940e-06  3.71762203e-04  1.42176576e-02  9.99898855e-01],3->2
0.04402632347373083,0.03721860930465233,0.0017524417392208692,4.148931252343788,[-2.38902937e-07  1.87844219e-05  3.82589806e-03  9.99992681e-01],-5.187703623515412,[ 3.18415852e-03 -9.99029732e-01 -4.39251771e-02  1.86821574e-04],2->1
0.04402632347373083,0.37298649324662336,0.13170498392583835,-0.48174041734036005,[ 0.01820256 -0.99886307 -0.04402054 -0.00185297],-9.798061542597196,[ 2.06425322e-04 -1.61601289e-02  3.26998954e-01  9.44886497e-01],2->1
0.04402632347373083,0.07483741870935469,0.747714263495221,2.571454903375663,[-1.38734497e-06  1.09077369e-04  8.56075417e-03  9.99963350e-01],-6.761146155440331,[-2.24648160e-04  4.39198376e-02 -9.98998466e-01  8.54770258e-03],2->0
0.04402632347373083,0.3305652826413207,0.9608353156400644,-1.0759622198211691,[ 0.01705847 -0.99888205 -0.0440324  -0.00219336],-10.405228760222833,[ 5.07719233e-04 -4.31602396e-02  9.87004093e-01 -1.54789716e-01],2->0
0.04402632347373083,0.7383691845922962,0.7505543964400112,-16.007296614249693,[ 6.56905883e-04 -4.39359775e-02  9.95434675e-01  8.47290170e-02],-25.32956862285005,[-3.26982070e-05  2.57389395e-03 -8.46978421e-02  9.96403357e-01],1->0
0.04559869216922122,0.7383691845922962,0.7505946618877545,-16.004626642313703,[ 7.04609779e-04 -4.54983906e-02  9.95105379e-01  8.77193546e-02],-25.33223931869906,[-3.63089865e-05  2.75965303e-03 -8.76847466e-02  9.96144451e-01],1->0
0.04559869216922122,0.07483741870935469,0.7475488867489195,2.571725894584993,[-1.54126148e-06  1.16993757e-04  8.86615711e-03  9.99960688e-01],-6.76141612438645,[-2.40932312e-04  4.54804231e-02 -9.98925984e-01  8.85166139e-03],2->0
0.04559869216922122,0.33016508254127064,0.9585848331795193,-1.0810261507239196,[ 0.01765531 -0.99880071 -0.0456056  -0.00235756],-10.404013037414735,[ 5.43676199e-04 -4.46500422e-02  9.86294649e-01 -1.58836215e-01],2->0
0.04559869216922122,0.03721860930465233,0.0018792453009453458,4.149052365524246,[-2.65418272e-07  2.01486168e-05  3.96241610e-03  9.99992149e-01],-5.187603197421016,[ 3.29762487e-03 -9.98959497e-01 -4.54863515e-02  2.00365952e-04],2->1
0.04559869216922122,0.11085542771385694,2.7894567088841623e-07,10.3607929692697,[-9.99964412e-01 -8.43624484e-03 -6.77264382e-05 -8.92016498e-07],1.0620444122634083,[-5.25301767e-06  3.98714195e-04  1.47248322e-02  9.99891504e-01],3->2
0.04559869216922122,0.37338669334667335,0.1401485117139756,-0.4755562573944341,[ 0.01886266 -0.99878006 -0.04559216 -0.00198516],-9.803597284496801,[ 2.28491376e-04 -1.72644148e-02  3.37320506e-01  9.41231514e-01],2->1
0.04717106086471161,0.11085542771385694,3.193640800473523e-07,10.360526077008606,[-9.99961916e-01 -8.72705614e-03 -7.24772465e-05 -9.87546021e-07],1.0625102102865647,[-5.81459258e-06  4.26600950e-04  1.52319436e-02  9.99883896e-01],3->2
0.04717106086471161,0.03721860930465233,0.0020104120987479756,4.149177724321354,[-2.93825609e-07  2.15604629e-05  4.09892139e-03  9.99991599e-01],-5.187499282991735,[ 3.41106467e-03 -9.98886842e-01 -4.70467328e-02  2.14380125e-04],2->1
0.04717106086471161,0.37338669334667335,0.14651907107998274,-0.4749572846842616,[ 0.0195125  -0.99869431 -0.04716382 -0.00212447],-9.793629875424456,[ 2.50142828e-04 -1.82642819e-02  3.44571802e-01  9.38582243e-01],2->1
0.04717106086471161,0.07483741870935469,0.7473778216205907,2.5720063826089583,[-1.70614947e-06  1.25185920e-04  9.17152444e-03  9.99957933e-01],-6.761695479185445,[-2.57780922e-04  4.70401743e-02 -9.98851006e-01  9.15548235e-03],2->0
0.04717106086471161,0.33016508254127064,0.9559376413413871,-1.0804647584785834,[ 0.01826352 -0.9987163  -0.04717869 -0.00252308],-10.40895765081945,[ 5.80931960e-04 -4.61265680e-02  9.85425364e-01 -1.63734096e-01],2->0
0.04717106086471161,0.7379689844922461,0.7506368111597187,-15.99623577965762,[ 7.53889448e-04 -4.70599616e-02  9.94759456e-01  9.07657247e-02],-25.318226185659924,[-4.02087800e-05  2.95428526e-03 -9.07273898e-02  9.95871383e-01],1->0
0.048743429560201994,0.11085542771385694,3.640130545257428e-07,10.360250141265508,[9.99959335e-01 9.01785792e-03 7.73890286e-05 1.08966712e-06],1.06299177373255,[-6.41474298e-06  4.55421344e-04  1.57389897e-02  9.99876031e-01],3->2
0.048743429560201994,0.03721860930465233,0.0021459333440012407,4.149307328324705,[-3.24190028e-07  2.30199379e-05  4.23541349e-03  9.99991030e-01],-5.187391883861912,[ 3.52447702e-03 -9.98811771e-01 -4.86062945e-02  2.28863536e-04],2->1
0.048743429560201994,0.3737868934467234,0.15501067614313316,-0.46873126879763466,[ 0.02017357 -0.99860541 -0.04873532 -0.00226559],-9.798559289348296,[ 2.74820414e-04 -1.94113083e-02  3.54397939e-01  9.34893163e-01],2->1
0.048743429560201994,0.07483741870935469,0.7472010797873917,2.5722963662429854,[-1.88238474e-06  1.33653651e-04  9.47685494e-03  9.99955085e-01],-6.761984210928102,[-2.75193282e-04  4.85990632e-02 -9.98773538e-01  9.45916084e-03],2->0
0.048743429560201994,0.32976488244122065,0.953622651073938,-1.0854913880022183,[ 0.01885901 -0.9986292  -0.04875204 -0.00269954],-10.407954002122791,[ 6.19189573e-04 -4.76073170e-02  9.84701848e-01 -1.67616914e-01],2->0
0.048743429560201994,0.7379689844922461,0.7506799220879958,-15.993380788739826,[ 8.04918308e-04 -4.86209428e-02  9.94407467e-01  9.37504380e-02],-25.321082064137567,[-4.43400821e-05  3.15284158e-03 -9.37081767e-02  9.95594714e-01],1->0
0.05031579825569238,0.7375687843921962,0.7507249830894708,-15.98480141030077,[ 8.57508372e-04 -5.01810061e-02  9.94038171e-01  9.67948664e-02],-25.30725762297162,[-4.87845305e-05  3.36058537e-03 -9.67483581e-02  9.95303200e-01],1->0
0.05031579825569238,0.07483741870935469,0.7470186732975048,2.572595844241745,[-2.07034284e-06  1.42396739e-04  9.78214739e-03  9.99952144e-01],-6.7622823104139576,[-2.93168660e-04  5.01570623e-02 -9.98693583e-01  9.76269223e-03],2->0
0.05031579825569238,0.32976488244122065,0.950881329761577,-1.0848919430435995,[ 0.01946668 -0.998539   -0.05032525 -0.00287666],-10.413157255742728,[ 6.58736532e-04 -4.90732288e-02  9.83805624e-01 -1.72388743e-01],2->0
0.05031579825569238,0.03721860930465233,0.002285799968449108,4.149441177110002,[-3.56576589e-07  2.45270188e-05  4.37189196e-03  9.99990443e-01],-5.187281003784646,[ 3.63786105e-03 -9.98734288e-01 -5.01650104e-02  2.43815608e-04],2->1
