angle,B,strength,E_i,v_i,E_f,v_f,id
1.28519699465037,0.4261306532663317,0.403290069720723,17.473026647729434,[-0.77048009 -0.5225421  -0.31448483 -0.18549789],8.210262673308787,[-0.46567882  0.11936415  0.53094412  0.69784939],3->2
1.28519699465037,0.06432160804020101,0.44367076921958204,5.154917692569097,[-0.02172955  0.01911317  0.13621837  0.99025606],-4.188765363146059,[-0.10546995  0.75146445  0.64273131 -0.10523186],2->1
1.28519699465037,0.2733668341708543,0.8204512125253456,6.195009105879929,[-0.31534251  0.13632203  0.47412245  0.81066843],-3.083043615244751,[ 0.34769751 -0.65765737 -0.43986698  0.50310064],2->1
1.28519699465037,0.19296482412060303,1.13512862842105,-2.861957239491722,[-0.28917744  0.69934945  0.53207583 -0.37971313],-12.12025384904772,[-0.13879711  0.62197195 -0.74040556  0.21374249],1->0
1.3010636242139548,0.26532663316582916,0.8242660625776113,6.232151754250227,[-0.31419562  0.12399256  0.4618122   0.82014417],-3.0350222792438992,[ 0.34777721 -0.65711785 -0.45589867  0.48928881],2->1
1.3010636242139548,0.4381909547738694,0.41050649443624915,17.82112037295116,[-0.75442752 -0.53115152 -0.33042428 -0.19883908],8.508108642285068,[-0.4822794   0.09914043  0.52319257  0.69559132],3->2
1.3010636242139548,0.06432160804020101,0.4483536100912521,5.197421491300302,[-0.02310278  0.01894249  0.13644811  0.99019663],-4.1852194263940055,[-0.10597743  0.74851709  0.64598426 -0.10580775],2->1
1.3010636242139548,0.19296482412060303,1.1339521413758509,-2.861896592603318,[-0.29211989  0.69526372  0.53722675 -0.37770591],-12.142217049638809,[-0.14096684  0.6256658  -0.73741816  0.21186109],1->0
1.3169302537775396,0.19296482412060303,1.132847569200507,-2.861840045687953,[-0.2950418   0.69114392  0.54235317 -0.37566402],-12.16295470243579,[-0.14313647  0.62933039 -0.73441956  0.2099598 ],1->0
1.3169302537775396,0.2613065326633166,0.8333953315678406,6.314433836588397,[-0.31928422  0.11201344  0.45221493  0.82523465],-3.0122990481038294,[ 0.3497212  -0.65465811 -0.46738058  0.48028454],2->1
1.3169302537775396,0.06432160804020101,0.4531402001797647,5.239995055705764,[-0.02463015  0.01873892  0.13663692  0.99013765],-4.181876063989336,[-0.10645905  0.7455733   0.64921252 -0.10634859],2->1
1.3169302537775396,0.4462311557788945,0.41443935935116577,18.022543196777583,[-0.73985705 -0.53750355 -0.34459914 -0.21202099],8.745558202442163,[-0.49613653  0.07913181  0.51401151  0.69525454],3->2
1.3327968833411243,0.45427135678391967,0.4183081937931188,18.228986727883377,[-0.72469908 -0.54323234 -0.35884841 -0.22569379],8.977582742020653,[-0.5098243   0.05856066  0.50401998  0.69470404],3->2
1.3327968833411243,0.06834170854271357,0.4669329882130316,5.27039249899919,[-0.02983421  0.02068212  0.1454834   0.98869447],-4.1004726198945605,[-0.11388389  0.74178953  0.65085851 -0.11472556],2->1
1.3327968833411243,0.2532663316582915,0.8383052660416064,6.346769832994341,[-0.31913823  0.10003959  0.43931621  0.83375304],-2.972565138489685,[ 0.34881201 -0.6541604  -0.48264821  0.46632078],2->1
1.3327968833411243,0.19296482412060303,1.1318140747267271,-2.8617874792479583,[-0.29794285  0.68699013  0.5474546  -0.37358811],-12.182461499604216,[-0.14530567  0.63296637 -0.73140915  0.20803962],1->0
1.3486635129047093,0.4623115577889448,0.4221239550303598,18.440929656206535,[0.70897228 0.5482957  0.37311353 0.23982583],9.203651448053776,[-0.52328079  0.03747606  0.49321878  0.69390777],3->2
1.3486635129047093,0.06834170854271357,0.4722693320938903,5.315745372875517,[-0.03200993  0.02033167  0.14555916  0.98862254],-4.097497530720889,[-0.11436669  0.73882327  0.65405664 -0.11519697],2->1
1.3486635129047093,0.24522613065326634,0.843742683643705,6.3766969929187995,[-0.31952996  0.08826265  0.42608002  0.8417637 ],-2.9383033963116887,[ 0.34725552 -0.65375485 -0.4975261   0.45220126],2->1
1.3486635129047093,0.18894472361809048,1.1300945246930205,-2.8676649511846546,[-0.29644852  0.68511605  0.55682508 -0.3642528 ],-12.050416155816606,[-0.14595767  0.63730814 -0.72882195  0.20335501],1->0
1.364530142468294,0.4703517587939699,0.4258965122602724,18.65883420652159,[0.69270345 0.55265495 0.38733187 0.25437858],9.42325615232594,[-0.53644017  0.01593378  0.48161491  0.69283847],3->2
1.364530142468294,0.07236180904522614,0.4873636292406084,5.355976544320299,[-0.03874273  0.02202934  0.15420432  0.9870333 ],-4.018717747849552,[-0.1219018   0.7348909   0.65558832 -0.12360932],2->1
1.364530142468294,0.23718592964824123,0.849793470190834,6.404034449630609,[-0.32058583  0.0766515   0.41250274  0.84922951],-2.90965743232051,[-0.34501773  0.65346504  0.51201688 -0.43793254],2->1
1.364530142468294,0.18894472361809048,1.1292371538081674,-2.8675816195324524,[-0.29922233  0.68092903  0.56176936 -0.36223866],-12.067127867274408,[-0.14808821  0.64087208 -0.72578936  0.20145139],1->0
1.3803967720318788,0.18894472361809048,1.128445571263218,-2.867505096359448,[-0.30197357  0.67671118  0.56668995 -0.36018946],-12.082618562360317,[-0.15021675  0.64440954 -0.72274385  0.19953098],1->0
1.3803967720318788,0.2291457286432161,0.8565687649368229,6.428597390273094,[-0.32246606  0.06516455  0.39857385  0.85610053],-2.8867974182893525,[-0.34206405  0.65331266  0.52612308 -0.42352009],2->1
1.3803967720318788,0.478391959798995,0.4296347602115397,18.883139073702527,[0.67592784 0.55627612 0.40143766 0.26930695],9.635917903083772,[-0.54923387 -0.00600387  0.46922215  0.69147428],3->2
1.3803967720318788,0.0763819095477387,0.5035942825801418,5.403238173209621,[-0.04677605  0.02350709  0.16267678  0.98528964],-3.942482309031899,[-0.12951703  0.73082813  0.65701985 -0.13206249],2->1
1.3962634015954636,0.48643216080402013,0.4333467183513858,19.11425235911437,[0.65868909 0.55913116 0.41536331 0.28455993],9.841193603880136,[-0.56159215 -0.02826855  0.4560615   0.68979929],3->2
1.3962634015954636,0.0763819095477387,0.510790602626196,5.453865306615091,[-0.05092656  0.02270664  0.1624921   0.98513309],-3.940110954756492,[-0.13002347  0.72780375  0.66020264 -0.13239362],2->1
1.3962634015954636,0.22110552763819097,0.8642144844359022,6.450193790197132,[-0.32537752  0.05374614  0.38427342  0.86230781],-2.869921337394598,[-0.33835977  0.65331692  0.53984673 -0.40896843],2->1
1.3962634015954636,0.18894472361809048,1.127719250688315,-2.8674352296605266,[-0.30470188  0.67246259  0.57158639 -0.35810589],-12.096884301444355,[-0.15234292  0.64792108 -0.71968485  0.19759461],1->0
1.4121300311590486,0.4944723618090453,0.43703961751199144,19.35254481037057,[-0.64103894 -0.56119893 -0.42904075 -0.30008145],10.038682406639092,[-0.57344564 -0.05078665  0.44216127  0.68780392],3->2
1.4121300311590486,0.08040201005025127,0.529765575809854,5.510557574303878,[-0.061851    0.02355134  0.17059046  0.98311682],-3.86671472730701,[ 0.137742   -0.72357036 -0.66155173  0.14079196],2->1
1.4121300311590486,0.21306532663316585,0.8729249375827683,6.468619376463876,[-0.32959276  0.04232129  0.36956828  0.86775389],-2.8592558288902703,[-0.33387067  0.65349398  0.5531891  -0.39428139],2->1
1.4121300311590486,0.18894472361809048,1.127057707862335,-2.867371881752367,[-0.3074069   0.66818335  0.57645826 -0.3559886 ],-12.109921477257258,[-0.15446632  0.65140729 -0.7166118   0.1956431 ],1->0
1.4279966607226333,0.18894472361809048,1.1264605007653195,-2.8673149287063167,[-0.31008825  0.66387357  0.58130513 -0.35383824],-12.12172681044725,[-0.15658656  0.65486871 -0.71352417  0.19367724],1->0
1.4279966607226333,0.20100502512562815,0.8752566263762166,6.440398529552995,[-0.32750392  0.03196257  0.35106134  0.87662735],-2.8554703438328284,[-0.32413011  0.656347    0.56993181 -0.37326401],2->1
1.4279966607226333,0.08442211055276383,0.5511845069082939,5.573899107023921,[-0.07529381  0.02380926  0.17835188  0.98079283],-3.796008371566772,[ 0.145535   -0.71919136 -0.6628228   0.14916197],2->1
1.4279966607226333,0.49849246231155786,0.43829857681791656,19.440549047666714,[-0.62473185 -0.56155823 -0.44116602 -0.31580853],10.174709608154306,[-0.58367342 -0.07250986  0.42729619  0.68664811],3->2
1.443863290286218,0.5025125628140704,0.43965154965870096,19.535298465108088,[-0.60798092 -0.56121258 -0.45305766 -0.33187105],10.302777077743237,[-0.59359287 -0.09440172  0.41175398  0.68497773],3->2
1.443863290286218,0.08844221105527639,0.5759419517115298,5.64363081504555,[-0.09208752  0.02322906  0.18566213  0.97801323],-3.7280377645839713,[ 0.15339954 -0.71466116 -0.6640256   0.15747384],2->1
1.443863290286218,0.19296482412060303,0.8864145383363565,6.45243890407043,[-0.33516536  0.02045871  0.33539654  0.88020156],-2.861522836453675,[-0.3176401   0.65696967  0.58242765 -0.35815311],2->1
1.443863290286218,0.18894472361809048,1.1259272295980582,-2.8672642598425275,[-0.31274555  0.6595334   0.5861266  -0.35165542],-12.13229734558766,[-0.15870324  0.65830589 -0.71042142  0.19169778],1->0
1.4597299198498028,0.5105527638190955,0.4434536726280019,19.795744780118124,[-0.58927661 -0.56097543 -0.46576573 -0.34802576],10.47539029906414,[-0.60388571 -0.11730379  0.39584818  0.68181089],3->2
1.4597299198498028,0.09648241206030152,0.6195604750692308,5.739119626230533,[-0.12290291  0.02220122  0.19989928  0.97182419],-3.6016506390511545,[ 0.16869089 -0.70834142 -0.66299184  0.17388972],2->1
1.4597299198498028,0.18090452261306533,0.8904372364180448,6.419224436956541,[-0.33667439  0.01024929  0.3156988   0.88706233],-2.8843190463341,[-0.30502654  0.66039865  0.59812696 -0.3362686 ],2->1
1.4597299198498028,0.18894472361809048,1.1254575367773452,-2.867219777281865,[-0.31537843  0.65516297  0.59092226 -0.34944072],-12.141630447616972,[-0.16081592  0.66171937 -0.70730302  0.18970545],1->0
1.4755965494133878,0.16884422110552766,0.8955089442924732,6.383843211911497,[-3.40886244e-01  4.18838762e-06  2.95226713e-01  8.92545661e-01],-2.924643377714914,[ 0.29068515 -0.66408623 -0.61318251  0.31384524],2->1
1.4755965494133878,0.18894472361809048,1.125051106914215,-2.867181395552655,[-0.3179865   0.65076246  0.59569173 -0.34719471],-12.149723798695193,[-0.16292419  0.66510966 -0.70416844  0.18770095],1->0
1.4755965494133878,0.5145728643216081,0.4449629428949933,19.905293249051667,[-0.57186674 -0.559149   -0.47694137 -0.36448287],10.586400272746417,[-0.6128391  -0.13930285  0.37906292  0.67921591],3->2
1.4755965494133878,0.10452261306532665,0.6727815929322536,5.848486016314486,[-0.16333762  0.01804669  0.21221141  0.96330756],-3.4857546069309273,[-0.18407785  0.70154142  0.66167233 -0.19011764],2->1
1.4914631789769726,0.5145728643216081,0.44427574564095734,19.863051207169338,[-0.55556229 -0.55582392 -0.48671085 -0.38147459],10.636181817559596,[-0.62084731 -0.16046342  0.36137274  0.67691199],3->2
1.4914631789769726,0.11658291457286434,0.7556435166625225,5.999105441557061,[-0.22950845  0.00805109  0.22741875  0.94633068],-3.332012245634712,[-0.20678812  0.69215522  0.65752616 -0.21405414],2->1
1.4914631789769726,0.15678391959798996,0.9025200424814113,6.346082275895781,[-0.34924971 -0.01054325  0.27382372  0.89606587],-2.9837105676327598,[-0.27461749  0.6679519   0.62752038 -0.29093583],2->1
1.4914631789769726,0.18894472361809048,1.1247076667813938,-2.8671490412495353,[ 0.32056936 -0.64633205 -0.60043465  0.34491796],-12.156575395462296,[ 0.16502759 -0.66847729  0.70101719 -0.18568496],1->0
1.5073298085405573,0.5185929648241207,0.44600599012013964,19.987595051704186,[-0.53756876 -0.55257593 -0.49705809 -0.39826238],10.729599688030733,[-0.62888922 -0.18238463  0.34346578  0.67324992],3->2
1.5073298085405573,0.18894472361809048,1.1244269852752256,-2.867122652742206,[ 0.3231266  -0.64187194 -0.60515066  0.34261098],-12.162183546686439,[-0.16712566  0.67182277 -0.69784875  0.18365814],1->0
1.5231964381041423,0.5226130653266332,0.44783086093470337,20.12005539816795,[-0.51942946 -0.5486224  -0.50688198 -0.41506284],10.81389703311884,[-0.63631594 -0.20413766  0.32508656  0.66914017],3->2
1.5231964381041423,0.18894472361809048,1.1242088733764546,-2.867102179932141,[ 0.32565782 -0.63738234 -0.60983943  0.34027431],-12.166546871291612,[-0.16921793  0.67514659 -0.69466262  0.18162112],1->0
1.539063067667727,0.5226130653266332,0.4475197149276832,20.100493386944635,[-0.50231113 -0.54323236 -0.51529264 -0.43249928],10.836874002418451,[-0.6430515  -0.2250025   0.30584119  0.66507129],3->2
1.539063067667727,0.18894472361809048,1.12405318411347,-2.867087584055636,[ 0.32816259 -0.63286349 -0.61450061  0.33790844],-12.169664296755505,[-0.1713039   0.67844925 -0.6914583   0.17957452],1->0
1.5549296972313118,0.5226130653266332,0.4473330868800044,20.088702024152706,[-0.48499099 -0.5371779  -0.52317389 -0.45001414],10.850716270277417,[-0.64934187 -0.24566935  0.28615113  0.66039324],3->2
1.5549296972313118,0.18894472361809048,1.123959812530835,-2.8670788375319933,[ 0.33064048 -0.62831562 -0.6191339   0.33551387],-12.171535057870887,[-0.17338308  0.68173126 -0.68823529  0.17751894],1->0
1.5707963267948966,0.5226130653266332,0.44727088748744337,20.084762467493583,[-0.46753535 -0.53048157 -0.53048157 -0.46753535],10.855339783596722,[-0.65513732 -0.26607347  0.26607347  0.65513732],3->2
1.5707963267948966,0.18894472361809048,1.123928695665306,-2.867075923855669,[ 0.33309106 -0.623739   -0.623739    0.33309106],-12.172158695864658,[-0.17545494  0.68499311 -0.68499311  0.17545494],1->0
